0,9510.53515625,396.953857421875,-0.0012831995263695717,0.009624791331589222
0,20922.62890625,17765.16796875,0.0006379476399160922,0.014085101895034313
0,27228.23828125,22512.52734375,0.0021428954787552357,0.015455091372132301
0,34278.88671875,27676.0625,0.0033458773978054523,0.016874117776751518
0,41492.26171875,33820.9453125,0.004334856756031513,0.018058164045214653
0,49411.99609375,37841.14453125,0.005359387956559658,0.018195079639554024
0,59437.17578125,41134.27734375,0.006201879121363163,0.018348312005400658
0,70850.640625,43772.6328125,0.007125663571059704,0.018236394971609116
0,82467.3359375,45137.47265625,0.008163556456565857,0.017759107053279877
0,94239.9609375,46081.8046875,0.009192814119160175,0.017038391903042793
