2,12286.828125,-2087.319091796875,0.005610072519630194,-0.0032515614293515682
2,7470.5009765625,-10157.119140625,0.003938734531402588,-2.9605658710352145e-05
2,7826.0166015625,-11295.2373046875,0.00299194548279047,0.0017531771445646882
2,8264.779296875,-13101.423828125,0.0022049492690712214,0.0027724825777113438
2,7263.2373046875,-14769.8388671875,0.0017847722629085183,0.003409880679100752
2,8429.63671875,-15379.255859375,0.0016069397097453475,0.003621976124122739
2,10354.8857421875,-16069.919921875,0.0015525909839197993,0.003695119870826602
2,12075.287109375,-16278.5126953125,0.0016511339927092195,0.0037610135041177273
2,13830.21875,-16611.49609375,0.001761120744049549,0.0037537310272455215
2,15512.673828125,-16731.74609375,0.0019051767885684967,0.003726233495399356
2,16829.498046875,-16856.48046875,0.0020574028603732586,0.0037234171759337187
2,17856.970703125,-17274.96875,0.0021566322539001703,0.0037023196928203106
2,19098.79296875,-17603.947265625,0.002281433204188943,0.0036657608579844236
2,20668.349609375,-17865.3828125,0.0024499210994690657,0.0036032982170581818
2,22275.87109375,-17970.08203125,0.0026240390725433826,0.0036563139874488115
2,23689.8671875,-18049.564453125,0.002788043348118663,0.0039014345966279507
2,24923.09765625,-18092.28125,0.0030171931721270084,0.00447662640362978
2,25826.181640625,-17996.859375,0.0034318093676120043,0.005511719733476639
2,26730.46875,-17790.228515625,0.004106489941477776,0.006869387812912464
2,28360.494140625,-17185.076171875,0.005143399350345135,0.00835343450307846
2,30982.0625,-15845.4814453125,0.006341883447021246,0.009751980192959309
2,33456.4453125,-14396.294921875,0.0073257372714579105,0.011071793735027313
2,35757.51953125,-12805.4345703125,0.007891313172876835,0.012709058821201324
2,37293.99609375,-11101.99609375,0.0083171296864748,0.01505674421787262
2,38040.359375,-8735.0810546875,0.009263911284506321,0.018300777301192284
2,39077.96875,-5170.03173828125,0.011133418418467045,0.022506099194288254
2,40127.8828125,-77.0679702758789,0.014014080166816711,0.027975400909781456
2,40718.203125,6678.7783203125,0.01789158582687378,0.03521539643406868
2,41237.9140625,15875.3173828125,0.02287852019071579,0.0449749119579792
2,41321.3046875,28426.244140625,0.029343629255890846,0.05807304382324219
2,41182.46875,45570.8984375,0.037891142070293427,0.07566161453723907
2,40928.7734375,68873.5390625,0.04928498715162277,0.09929338842630386
2,40565.3515625,100493.3828125,0.06451045721769333,0.13120199739933014
2,39749.6328125,143263.625,0.08495210111141205,0.17429085075855255
2,38132.51171875,200990.65625,0.11251165717840195,0.23235297203063965
2,35803.65625,278785.875,0.1496938318014145,0.3105316758155823
2,32140.599609375,383660.6875,0.19983676075935364,0.4157969355583191
2,25789.15234375,525247.0,0.26743707060813904,0.5576565861701965
2,16486.556640625,716263.625,0.3586221933364868,0.7489279508590698
2,3586.003173828125,974115.0,0.48165759444236755,1.0068751573562622
2,-14342.990234375,1322079.75,0.6476854681968689,1.3548219203948975
2,-38862.6328125,1791728.625,0.8716915845870972,1.8242202997207642
2,-72150.53125,2425625.5,1.1738852262496948,2.457488775253296
2,-117387.4765625,3280983.25,1.5815502405166626,3.311875104904175
2,-178378.34375,4435230.5,2.1314892768859863,4.46455717086792
2,-260649.0,5992741.5,2.873347520828247,6.019636631011963
2,-371650.0625,8094249.5,3.874108076095581,8.117552757263184
2,-521325.0625,10929678.0,5.224148273468018,10.947747230529785
2,-723225.6875,14755179.0,7.0453901290893555,14.765774726867676
2,-995599.3125,19916308.0,9.502323150634766,19.916400909423828
2,-1363023.25,26879284.0,12.816853523254395,26.864749908447266
2,-1858698.375,36273032.0,17.28832244873047,36.23828887939453
2,-2527354.75,48946024.0,23.3205623626709,48.8835334777832
2,-3429325.5,66042888.0,31.458328247070312,65.94242095947266
2,-4646026.0,89107712.0,42.43650817871094,88.95549774169922
2,-6287256.5,120223640.0,57.246482849121094,120.0009994506836
2,-8501162.0,162200752.0,77.22567749023438,161.8825225830078
2,-11487604.0,218830160.0,104.1783218383789,218.3822479248047
2,-15516243.0,295225920.0,140.53836059570312,294.6024169921875
2,-20950770.0,398287296.0,189.58934020996094,397.4261779785156
2,-28281914.0,537321600.0,255.76083374023438,536.1390991210938
2,-38171664.0,724884480.0,345.0284423828125,723.2676391601562
2,-51513060.0,977914496.0,465.45367431640625,975.7106323242188
2,-69510752.0,1319261440.0,627.9113159179688,1316.2650146484375
2,-93790016.0,1779751296.0,847.0725708007812,1775.684814453125
2,-126543744.0,2400969984.0,1142.728759765625,2395.4580078125
2,-170728992.0,3239016192.0,1541.5792236328125,3231.5537109375
2,-230336096.0,4369570304.0,2079.642333984375,4359.4755859375
2,-310747456.0,5894729728.0,2805.50830078125,5881.08203125
2,-419224768.0,7952222720.0,3784.7265625,7933.78125
2,-565566144.0,10727854080.0,5105.72607421875,10702.9453125
2,-762985280.0,14472279040.0,6887.80078125,14438.6435546875
2,-1029310976.0,19523641344.0,9291.8818359375,19478.23046875
2,-1388591360.0,26338109440.0,12535.0703125,26276.80859375
2,-1873267328.0,35531063296.0,16910.24609375,35448.32421875
2,-2527113984.0,47932678144.0,22812.505859375,47821.01953125
2,-3409171200.0,64662876160.0,30774.86328125,64512.2109375
2,-4599110144.0,87232512000.0,41516.3515625,87029.21875
2,-6204365824.0,117679734784.0,56007.0078125,117405.421875
2,-8369911296.0,158754095104.0,75555.390625,158384.0
2,-11291314176.0,214164848640.0,101926.8515625,213665.53125
2,-15232390144.0,288915816448.0,137502.84375,288242.21875
2,-20549079040.0,389757534208.0,185496.125,388848.8125
2,-27721406464.0,525796573184.0,250240.703125,524570.4375
2,-37396996096.0,709317951488.0,337583.4375,707663.6875
2,-50449981440.0,956894478336.0,455411.75,954663.0
2,-68058828800.0,1290883956736.0,614366.25,1287873.5
2,-91813961728.0,1741447495680.0,828801.375,1737386.25
2,-123860156416.0,2349273186304.0,1118081.875,2343794.25
2,-167091470336.0,3169251229696.0,1508331.375,3161860.0
2,-225412349952.0,4275429703680.0,2034791.25,4265459.0
2,-304088317952.0,5767703822336.0,2745004.25,5754252.5
2,-410226425856.0,7780833427456.0,3703106.5,7762686.5
2,-553409183744.0,10496612761600.0,4995619.0,10472133.0
2,-746567041024.0,14160295362560.0,6739263.0,14127270.0
2,-1007147089920.0,19102733172736.0,9091500.0,19058180.0
2,-1358674788352.0,25770248372224.0,12264750.0,25710142.0
2,-1832895512576.0,34764954271744.0,16545571.0,34683872.0
2,-2472637104128.0,46899130269696.0,22320548.0,46789748.0
2,-3335683309568.0,63268559257600.0,30111194.0,63120992.0
