6,11171.6494140625,-405.1927490234375,0.008105128072202206,0.0032561453990638256
6,23684.474609375,-537.0577392578125,0.007137400098145008,0.002818278968334198
6,25818.703125,-667.6571044921875,0.0060591744258999825,0.0025696461088955402
6,29105.79296875,-594.5612182617188,0.005271224305033684,0.002492450177669525
6,35006.5390625,-294.57781982421875,0.004744508769363165,0.002426317660138011
6,39778.8984375,-290.39599609375,0.0044511957094073296,0.0023689938243478537
6,45450.5546875,-162.417236328125,0.004353614524006844,0.002305725822225213
6,52291.953125,28.476953506469727,0.004382275976240635,0.002249376382678747
6,59477.92578125,213.0485382080078,0.0045408946461975574,0.002282755682244897
6,67029.0859375,433.1556701660156,0.004865442402660847,0.0025735124945640564
6,74449.5390625,572.7156982421875,0.005358216818422079,0.003324897261336446
6,81034.3046875,615.0335693359375,0.005877935793250799,0.004638307727873325
6,87036.8671875,686.0305786132812,0.006080369930714369,0.006144050508737564
6,91857.9765625,725.4855346679688,0.00580605398863554,0.007215776480734348
6,96085.421875,667.0358276367188,0.00519168097525835,0.00746047031134367
6,99904.609375,324.1314392089844,0.00449287099763751,0.00692624319344759
6,103236.734375,-71.27128601074219,0.003940412309020758,0.005964253097772598
6,106066.6640625,-321.38458251953125,0.0036466270685195923,0.004872348625212908
6,108336.5859375,-439.12109375,0.003593937261030078,0.003809832502156496
6,110442.7734375,-351.0118103027344,0.003759759943932295,0.0027571809478104115
6,112194.3515625,-245.5168914794922,0.004002545960247517,0.0016135529149323702
6,113230.0859375,-242.8154296875,0.003980568610131741,0.00038837798638269305
6,113775.296875,-129.5719757080078,0.00346573069691658,-0.0006192169385030866
6,112936.828125,-155.60302734375,0.0026734312996268272,-0.0009979747701436281
6,109638.796875,-664.92333984375,0.0019474424188956618,-0.000677161558996886
6,105966.890625,-1126.0718994140625,0.0014122871216386557,5.531371425604448e-05
6,102805.2578125,-1405.323486328125,0.0010755074908956885,0.0008509868057444692
6,99839.578125,-1630.72119140625,0.0009009529021568596,0.001523301238194108
6,97186.078125,-1714.715576171875,0.0008707573870196939,0.00207104766741395
6,94870.5625,-1684.358154296875,0.0009679202921688557,0.0025233023334294558
6,92893.984375,-1575.8360595703125,0.0011867920402437449,0.002913145115599036
6,91469.796875,-1355.28662109375,0.0015433623921126127,0.0032604807056486607
6,90811.765625,-1014.4479370117188,0.00207257317379117,0.003583322511985898
6,90895.8125,-592.89306640625,0.002787416335195303,0.003896509762853384
6,91363.9375,-154.40048217773438,0.0035814810544252396,0.004195536486804485
6,91861.34375,284.62109375,0.00422607222571969,0.004484157077968121
6,92387.296875,730.9207153320312,0.004584059584885836,0.004811392165720463
6,92782.2265625,1106.9678955078125,0.004670573864132166,0.0051358542405068874
6,93044.71875,1403.953857421875,0.004593921359628439,0.005344652105122805
6,93510.7890625,1706.6923828125,0.004510270897299051,0.005377313122153282
6,94307.6796875,2054.123779296875,0.004541481379419565,0.005260635167360306
6,95372.71875,2448.632568359375,0.004732580855488777,0.005077785812318325
6,96621.125,2888.465576171875,0.005059615708887577,0.004908990580588579
6,97954.828125,3351.514404296875,0.005459730979055166,0.004801143892109394
6,99295.40625,3805.930419921875,0.00586274079978466,0.004767530597746372
6,100612.21875,4231.57568359375,0.006217989604920149,0.004796074703335762
6,101912.6484375,4622.1494140625,0.006508511491119862,0.00485870148986578
6,103238.875,4983.43212890625,0.00674554705619812,0.004924658685922623
6,104647.296875,5326.734375,0.006949232425540686,0.00497438944876194
6,106166.8515625,5657.86328125,0.007128577679395676,0.005003625992685556
6,107784.796875,5973.7109375,0.007272777613252401,0.005015772767364979
6,109456.640625,6264.4619140625,0.0073570432141423225,0.0050102947279810905
6,111111.671875,6513.43505859375,0.007357125636190176,0.004976438824087381
6,112660.5,6699.8388671875,0.007264145649969578,0.004899386316537857
6,114016.5,6806.02197265625,0.007091684732586145,0.004775831010192633
6,115129.203125,6822.59130859375,0.006870968732982874,0.004623020067811012
6,116012.3984375,6759.2802734375,0.006636429578065872,0.004468861501663923
6,116724.578125,6646.18505859375,0.00641294801607728,0.004335184581577778
6,117319.8515625,6509.5087890625,0.006214574910700321,0.004232778213918209
6,117839.4609375,6363.4599609375,0.006050043739378452,0.004163891077041626
6,118316.125,6216.54931640625,0.005927094258368015,0.004123901017010212
6,118769.328125,6075.8544921875,0.005851768422871828,0.0041039856150746346
6,119209.2109375,5949.3525390625,0.005825596395879984,0.004096921533346176
6,119643.234375,5842.17138671875,0.005845462903380394,0.004100252874195576
6,120076.5,5756.1943359375,0.005905715748667717,0.004115125630050898
6,120512.2734375,5692.1845703125,0.00600019795820117,0.004143840633332729
6,120953.703125,5650.2607421875,0.006123231258243322,0.004188209306448698
6,121404.078125,5630.43115234375,0.0062696849927306175,0.004249000921845436
6,121865.7734375,5632.7529296875,0.006434638984501362,0.004325916059315205
6,122339.8125,5657.134765625,0.006612890865653753,0.0044176927767694
6,122825.4765625,5703.22265625,0.006798437796533108,0.0045222085900604725
6,123320.2109375,5770.2373046875,0.006983771920204163,0.004636527970433235
6,123819.6875,5856.611328125,0.007158911321312189,0.004756780806928873
6,124317.609375,5959.05810546875,0.007310254964977503,0.004877512808889151
6,124804.671875,6070.86279296875,0.007420103065669537,0.0049902284517884254
6,125265.515625,6180.24267578125,0.007468740455806255,0.0050817555747926235
6,125673.2265625,6270.8115234375,0.00744063314050436,0.00513481954112649
6,125984.6015625,6323.60791015625,0.007332733366638422,0.005133618135005236
6,126147.0625,6320.98046875,0.007158976048231125,0.005074373912066221
6,126124.1875,6252.9501953125,0.006946100387722254,0.004972549621015787
6,125920.234375,6124.8955078125,0.006722558289766312,0.004855719860643148
6,125574.625,5958.08837890625,0.006509571336209774,0.004748184699565172
6,125134.375,5774.8701171875,0.006321154534816742,0.004663293249905109
6,124642.609375,5590.4013671875,0.006168725900352001,0.004604122135788202
6,124136.8515625,5417.2509765625,0.006062171421945095,0.004566832911223173
6,123644.984375,5268.5830078125,0.006006274838000536,0.004546443931758404
6,123186.546875,5153.41650390625,0.005998970940709114,0.004541284404695034
6,122774.6015625,5074.47607421875,0.00603388249874115,0.004552570637315512
6,122416.125,5031.33056640625,0.006103478372097015,0.004581896588206291
6,122115.1015625,5022.154296875,0.006200719624757767,0.004629636649042368
6,121874.8515625,5044.53564453125,0.006319401320070028,0.0046945796348154545
6,121697.9375,5096.01025390625,0.006453841924667358,0.00477408803999424
6,121585.921875,5174.041015625,0.006598235107958317,0.004864400718361139
6,121538.875,5275.89111328125,0.006745845079421997,0.004960915073752403
6,121554.6015625,5398.39208984375,0.006888034287840128,0.00505835609510541
6,121627.9765625,5537.30322265625,0.007013224996626377,0.005150621756911278
6,121749.703125,5685.8740234375,0.007106292061507702,0.005230031441897154
6,121903.3984375,5832.8291015625,0.007149738725274801,0.005286074243485928
6,122061.609375,5961.48388671875,0.007128388620913029,0.00530533492565155
6,122182.984375,6052.00634765625,0.007037071045488119,0.00527541758492589
