6,-6127.33935546875,-7881.3486328125,0.002041152911260724,-0.0015905292239040136
6,-6609.12890625,-8982.5966796875,0.002378515899181366,-0.0017296329606324434
6,-6631.4111328125,-9223.087890625,0.0024501243606209755,-0.0017379627097398043
6,-6583.77734375,-9466.7451171875,0.0025214566849172115,-0.0017253659898415208
6,-6434.7822265625,-9699.9921875,0.0025883635971695185,-0.001686670584604144
6,-6260.48046875,-9842.8544921875,0.0026258104480803013,-0.001641234033741057
6,-6046.53515625,-9964.607421875,0.002657120581716299,-0.0015853613149374723
6,-5780.41943359375,-10055.1279296875,0.002681558486074209,-0.0015165333170443773
6,-5498.50634765625,-10117.9794921875,0.0026975132059305906,-0.0014436527853831649
6,-5207.99072265625,-10145.4287109375,0.0027024606242775917,-0.001369372010231018
6,-4924.2470703125,-10134.33984375,0.0026967173907905817,-0.0012984838103875518
6,-4639.69580078125,-10087.7529296875,0.0026817910838872194,-0.0012274878099560738
6,-4359.4248046875,-10007.306640625,0.0026582812424749136,-0.0011577648110687733
6,-4087.792236328125,-9903.6123046875,0.0026272532995790243,-0.0010895967716351151
6,-3840.61962890625,-9784.205078125,0.0025896772276610136,-0.001026343903504312
6,-3615.84619140625,-9648.2216796875,0.0025509579572826624,-0.0009714745683595538
6,-3424.963623046875,-9505.1845703125,0.002511393977329135,-0.0009257847559638321
6,-3266.36083984375,-9362.6962890625,0.0024726176634430885,-0.0008880032110027969
6,-3138.411376953125,-9238.8837890625,0.0024388537276536226,-0.0008575129322707653
6,-3034.459716796875,-9124.599609375,0.0024075801484286785,-0.0008324399823322892
6,-2934.62158203125,-9010.353515625,0.0023767794482409954,-0.0008080890402197838
6,-2851.45068359375,-8907.0556640625,0.0023490004241466522,-0.0007875170558691025
6,-2780.2734375,-8811.7724609375,0.002323205815628171,-0.0007699189009144902
6,-2718.13232421875,-8723.263671875,0.002299100160598755,-0.0007545857806690037
6,-2664.1376953125,-8643.3720703125,0.002277278108522296,-0.0007413006387650967
6,-2616.744873046875,-8569.57421875,0.0022570709697902203,-0.000729671330191195
6,-2574.35400390625,-8501.5361328125,0.002238391200080514,-0.0007192878401838243
6,-2533.873046875,-8436.9501953125,0.002220812253654003,-0.0007093914318829775
6,-2496.6650390625,-8376.7861328125,0.0022043874487280846,-0.0007003139471635222
6,-2462.184814453125,-8320.35546875,0.0021889409981667995,-0.0006919195875525475
6,-2429.491455078125,-8265.7890625,0.0021740507800132036,-0.000683974358253181
6,-2399.283935546875,-8213.8056640625,0.0021598474122583866,-0.0006766692968085408
6,-2371.66357421875,-8163.13916015625,0.0021460172720253468,-0.000670033332426101
6,-2346.885498046875,-8113.0751953125,0.0021323743276298046,-0.0006641349755227566
6,-2324.68701171875,-8064.43896484375,0.0021191206760704517,-0.0006589042022824287
6,-2304.307861328125,-8019.80615234375,0.002107153180986643,-0.0006541440379805863
6,-2286.46142578125,-7977.0673828125,0.0020957509987056255,-0.0006500520394183695
6,-2270.59521484375,-7936.83447265625,0.0020850119180977345,-0.0006464520702138543
6,-2256.846923828125,-7900.2451171875,0.002075359458103776,-0.000643418519757688
6,-2244.007568359375,-7867.66015625,0.0020668325014412403,-0.0006406126776710153
6,-2232.56005859375,-7837.72021484375,0.0020590010099112988,-0.0006381369312293828
6,-2220.920166015625,-7811.51953125,0.002052192110568285,-0.0006355677032843232
6,-2209.761962890625,-7789.7744140625,0.002046597423031926,-0.0006330343312583864
6,-2198.989501953125,-7770.91552734375,0.0020417561754584312,-0.0006305651040747762
6,-2188.0439453125,-7754.8056640625,0.002037612721323967,-0.0006280184024944901
6,-2177.115966796875,-7742.0341796875,0.0020343391224741936,-0.0006254533072933555
6,-2166.36328125,-7731.4697265625,0.002031626645475626,-0.0006229068385437131
6,-2155.74462890625,-7722.8037109375,0.0020293877460062504,-0.0006203666562214494
6,-2145.344970703125,-7715.8369140625,0.002027570502832532,-0.000617855810560286
6,-2135.17333984375,-7710.18359375,0.0020260843448340893,-0.0006153850117698312
6,-2125.35107421875,-7705.3251953125,0.002024808432906866,-0.0006129912799224257
6,-2115.833251953125,-7701.2421875,0.0020237520802766085,-0.0006106264190748334
6,-2106.554931640625,-7697.8662109375,0.00202290341258049,-0.0006082616746425629
6,-2097.490234375,-7695.04150390625,0.0020221949089318514,-0.0006059427396394312
6,-2088.606689453125,-7692.71240234375,0.002021610736846924,-0.0006036618142388761
6,-2079.890625,-7690.80615234375,0.002021132968366146,-0.0006014170357957482
6,-2071.3603515625,-7689.2509765625,0.002020743442699313,-0.0005992139922454953
6,-2063.00830078125,-7687.9970703125,0.0020204295869916677,-0.0005970515194348991
6,-2054.83837890625,-7686.9970703125,0.002020179992541671,-0.0005949311889708042
6,-2046.8529052734375,-7686.2109375,0.0020199839491397142,-0.000592854805290699
6,-2039.0533447265625,-7685.6064453125,0.00201983330771327,-0.0005908231250941753
6,-2031.442626953125,-7685.1533203125,0.0020197206176817417,-0.0005888371961191297
6,-2024.156982421875,-7684.85693359375,0.0020196486730128527,-0.0005869317683391273
6,-2017.228515625,-7684.6884765625,0.002019610023126006,-0.0005851163296028972
6,-2010.574951171875,-7684.59521484375,0.002019589999690652,-0.0005833709728904068
6,-2004.211669921875,-7684.56103515625,0.002019583946093917,-0.000581700645852834
6,-1998.1370849609375,-7684.5712890625,0.0020195897668600082,-0.0005801041843369603
6,-1992.330810546875,-7684.6171875,0.00201960327103734,-0.0005785768735222518
6,-1986.7916259765625,-7684.68896484375,0.0020196239929646254,-0.0005771184805780649
6,-1981.3203125,-7684.77734375,0.002019649837166071,-0.0005756784230470657
6,-1975.906982421875,-7684.8662109375,0.002019682200625539,-0.0005742571665905416
6,-1970.5950927734375,-7684.9365234375,0.0020197066478431225,-0.0005728648975491524
6,-1965.3531494140625,-7685.0234375,0.002019734587520361,-0.0005714894505217671
6,-1960.196533203125,-7685.12353515625,0.002019766252487898,-0.0005701355403289199
6,-1955.1351318359375,-7685.2353515625,0.002019799780100584,-0.0005688060191459954
6,-1950.1624755859375,-7685.3564453125,0.0020198363345116377,-0.0005674987332895398
6,-1945.2825927734375,-7685.48681640625,0.0020198742859065533,-0.0005662153707817197
6,-1940.49609375,-7685.62109375,0.002019913401454687,-0.0005649558152072132
6,-1935.8050537109375,-7685.76025390625,0.0020199529826641083,-0.0005637208232656121
6,-1931.2093505859375,-7685.9013671875,0.0020199932623654604,-0.0005625101621262729
6,-1926.7109375,-7686.0439453125,0.0020200335420668125,-0.0005613249959424138
6,-1922.307861328125,-7686.1865234375,0.0020200740545988083,-0.000560163869522512
6,-1917.7337646484375,-7686.4150390625,0.0020201331935822964,-0.0005589579814113677
6,-1913.1676025390625,-7686.65478515625,0.0020201962906867266,-0.0005577540723606944
6,-1908.4781494140625,-7686.9228515625,0.0020202670712023973,-0.0005565180326811969
6,-1903.321533203125,-7687.2744140625,0.002020361367613077,-0.0005551606300286949
6,-1897.9468994140625,-7687.65771484375,0.002020465675741434,-0.0005537454853765666
6,-1892.2855224609375,-7688.0751953125,0.002020578132942319,-0.0005522550782188773
6,-1886.269775390625,-7688.5302734375,0.002020700601860881,-0.00055067049106583
6,-1879.942138671875,-7689.01806640625,0.002020831685513258,-0.0005490034236572683
6,-1873.2744140625,-7689.5380859375,0.002020970918238163,-0.000547245959751308
6,-1866.2457275390625,-7690.09375,0.0020211192313581705,-0.0005453926860354841
6,-1858.8551025390625,-7690.6767578125,0.0020212754607200623,-0.000543443369679153
6,-1851.0872802734375,-7691.2919921875,0.0020214396063238382,-0.0005413936451077461
6,-1842.9267578125,-7691.9287109375,0.0020216095726937056,-0.0005392429302446544
6,-1834.210693359375,-7692.3623046875,0.0020217287819832563,-0.0005370709113776684
6,-1825.106689453125,-7692.7880859375,0.002021846827119589,-0.0005348027916625142
6,-1815.6292724609375,-7693.21240234375,0.002021964406594634,-0.0005324424128048122
6,-1805.8134765625,-7693.63037109375,0.002022080821916461,-0.0005299978074617684
6,-1795.633544921875,-7694.04541015625,0.0020221970044076443,-0.0005274626309983432
