4,-6058.31884765625,-8348.8994140625,0.001985942479223013,-0.0015409294283017516
4,-6297.875,-8118.36083984375,0.0019762699957937002,-0.0015963276382535696
4,-6153.5546875,-9026.68359375,0.0019514586310833693,-0.001591378590092063
4,-5438.6328125,-7982.9833984375,0.0019453283166512847,-0.0015666462713852525
4,-4933.93896484375,-7351.74365234375,0.0019259806722402573,-0.0015112233813852072
4,-4877.95458984375,-7349.01318359375,0.0019000204047188163,-0.0014084989670664072
4,-4988.7099609375,-7790.21875,0.0018523242324590683,-0.001322035095654428
4,-5395.8330078125,-7375.27880859375,0.0018429139163345098,-0.0012617965694516897
4,-5561.83203125,-7329.3505859375,0.0018362326081842184,-0.0012357799569144845
4,-5546.103515625,-7309.1962890625,0.0018307853024452925,-0.001232768758200109
